Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",3,Will do revenge,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,3,People have best intentions,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,7,Good at math,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,6,Procrastinate,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"You are in an area you are not familiar with, and you realize that you lost your way. You ask a stranger for directions. The stranger offers to take you to your destination. Helping you costs the stranger about 40 U.S. dollars in total. However, the stranger says they do not want any money from you. You have six presents with you with values 10, 20, 30, 50, and 60$ respectively. What is the value of the present you would give? Only answer with a single number, answer with 0 if you don't want to give one.",30,Present giving,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"Imagine the following situation: Today you unexpectedly received 1,600 U.S. dollars. How much of this amount would you donate to a good cause? Please answer with a single number.",500,Donate,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 1,Risk 10,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 20 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 1,Risk 20,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 30 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 2,Risk 30,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 103.0 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 103.0,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 106.1 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 2,Delay 106.1,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 5 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,I would be willing to spend 10 EUR to return the favor.,Reciprocation 5,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 10 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,15,Reciprocation 10,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 15 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 15,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 20,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 20,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 25 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 25,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,Imagine someone did you a favor that cost them 30 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 30,47,male,Finland
43,0d0d8fd60f43bf7cf5e2149e4f18d4f0b19f103f080df24a9b527bc5ac119049,You unexpectedly received 1200.0000000000002 EUR. How much of this amount would you donate to a good cause? Please answer with a single number.,300,Donation 1200.0000000000002,47,male,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.",I would rate my willingness to take risks as a 6.,Willingness to take risk,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",4,Will do revenge,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,4,People have best intentions,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,7,Good at math,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,6,Procrastinate,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"You are in an area you are not familiar with, and you realize that you lost your way. You ask a stranger for directions. The stranger offers to take you to your destination. Helping you costs the stranger about 40 U.S. dollars in total. However, the stranger says they do not want any money from you. You have six presents with you with values 10, 20, 30, 50, and 60$ respectively. What is the value of the present you would give? Only answer with a single number, answer with 0 if you don't want to give one.",30,Present giving,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"Imagine the following situation: Today you unexpectedly received 1,600 U.S. dollars. How much of this amount would you donate to a good cause? Please answer with a single number.",500,Donate,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 2,Risk 10,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 103.0 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 103.0,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 106.1 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 106.1,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 109.2 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 109.2,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 112.4 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 112.4,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 115.6 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 115.6,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 118.8 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 118.8,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 122.09999999999998 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 2,Delay 122.09999999999998,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 5 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,10 EUR,Reciprocation 5,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 10 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,I would be willing to spend 15 EUR to return the favor.,Reciprocation 10,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 15 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 15,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,I would be willing to spend 30 EUR to return the favor.,Reciprocation 20,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 20,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 25 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,25,Reciprocation 25,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,Imagine someone did you a favor that cost them 30 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 30,44,female,Finland
44,616b60c256e63e322eee714d101814629cd2c95544e22b120d04636e4165178e,You unexpectedly received 1200.0000000000002 EUR. How much of this amount would you donate to a good cause? Please answer with a single number.,200,Donation 1200.0000000000002,44,female,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.",I would rate my willingness to take risks at a 5.,Willingness to take risk,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Retribution on others' behalf,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",3,Will do revenge,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,5,People have best intentions,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,7,Good at math,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,7,Procrastinate,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"You are in an area you are not familiar with, and you realize that you lost your way. You ask a stranger for directions. The stranger offers to take you to your destination. Helping you costs the stranger about 40 U.S. dollars in total. However, the stranger says they do not want any money from you. You have six presents with you with values 10, 20, 30, 50, and 60$ respectively. What is the value of the present you would give? Only answer with a single number, answer with 0 if you don't want to give one.",30,Present giving,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"Imagine the following situation: Today you unexpectedly received 1,600 U.S. dollars. How much of this amount would you donate to a good cause? Please answer with a single number.",500,Donate,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 300 EUR and the same 50-percent chance of receiving nothing, OR Option 2: 10 EUR as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 2,Risk 10,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 103.0 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 103.0,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,What would you prefer? Option 1: A payment of 100 EUR today OR Option 2: 106.1 EUR in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 2,Delay 106.1,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 5 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,5,Reciprocation 5,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 10 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 10,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 15 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,15,Reciprocation 15,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 20,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 20 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 20,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 25 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 25,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,Imagine someone did you a favor that cost them 30 EUR. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 30,63,male,Finland
43,ee435bc6879e1d6bd87b793c1ac997c4c787eaf8779c521e67cb63c125fbeb39,You unexpectedly received 1200.0000000000002 EUR. How much of this amount would you donate to a good cause? Please answer with a single number.,500,Donation 1200.0000000000002,63,male,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.",I would rate my willingness to take risks as a 4.,Willingness to take risk,60,female,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,60,female,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,60,female,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,60,female,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,60,female,Finland
44,d3d5451d3bec15ae67504ba328c6b597dc90c149459d64235570f04fd08f2717,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,60,female,Finland
