Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 10 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,15,Reciprocation 10,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 20 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,20,Reciprocation 20,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 30 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,30 CHF,Reciprocation 30,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 40 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,40,Reciprocation 40,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 40 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,40,Reciprocation 40,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 50 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,I would be willing to spend 50 CHF to return the favor.,Reciprocation 50,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,Imagine someone did you a favor that cost them 60 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,60,Reciprocation 60,47,male,Switzerland
6f874025-39bf-49ba-884f-4962f25c28f1,afba065916c9f826132e428a68db023ff7fc61902e7994f8c8dce1db8b677f95,You unexpectedly received 2400.0 CHF. How much of this amount would you donate to a good cause? Please answer with a single number.,300.0,Donation 2400.0,47,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.",I would rate my willingness to take risks as a 6.,Willingness to take risk,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",4,Will do revenge,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,4,People have best intentions,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,7,Good at math,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,5,Procrastinate,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"You are in an area you are not familiar with, and you realize that you lost your way. You ask a stranger for directions. The stranger offers to take you to your destination. Helping you costs the stranger about 40 U.S. dollars in total. However, the stranger says they do not want any money from you. You have six presents with you with values 10, 20, 30, 50, and 60$ respectively. What is the value of the present you would give? Only answer with a single number, answer with 0 if you don't want to give one.",30,Present giving,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"Imagine the following situation: Today you unexpectedly received 1,600 U.S. dollars. How much of this amount would you donate to a good cause? Please answer with a single number.",500,Donate,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 750 CHF and the same 50-percent chance of receiving nothing, OR Option 2: 25 CHF as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 2,Risk 25,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 206.0 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 206.0,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 212.2 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 212.2,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 218.4 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 218.4,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 224.8 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 224.8,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 231.2 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 231.2,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 237.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 237.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 244.19999999999996 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 244.19999999999996,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 250.8 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 250.8,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 257.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 257.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 264.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 264.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 271.4 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 271.4,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 278.4 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 278.4,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 285.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 285.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 292.8 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 292.8,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 300.2 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 300.2,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 307.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 307.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 315.0 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 315.0,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 322.6 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 2,Delay 322.6,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 10 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,15,Reciprocation 10,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 20 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,20 CHF,Reciprocation 20,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 30 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,30,Reciprocation 30,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 40 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,60,Reciprocation 40,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 40 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,40,Reciprocation 40,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 50 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,50,Reciprocation 50,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,Imagine someone did you a favor that cost them 60 CHF. How much would you be willing to spend to return the favor? Please answer with a single number.,80 CHF,Reciprocation 60,41,male,Switzerland
d669b65a-ab7d-4709-9be9-315311bcb036,b08bde152a3677e8034f1562c16c6b439f4714a1fd42dc8a44e30801ae4787a1,You unexpectedly received 2400.0 CHF. How much of this amount would you donate to a good cause? Please answer with a single number.,800,Donation 2400.0,41,male,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How willing or unwilling are you to take risks? Using a scale from 0 to 10, please answer with a single number.","I would say my willingness to take risks is about a 3. At my age, I prefer to be cautious and prioritize stability.",Willingness to take risk,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How willing are you to give up something that is beneficial for you today in order to benefit more from that in the future? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",7,Willingness to delay consumption,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How willing are you to punish someone who treats you unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, please answer with a single number, don't add other words.",7,Personal retribution,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How willing are you to punish someone who treats others unfairly, even if there may be costs for you? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Retribution on others' behalf,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How willing are you to give to good causes without expecting anything in return? Please indicate your answer on a scale from 0 to 10, answer with a single number, don't add other words.",8,Willingness to donate,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: When someone does me a favor, I am willing to return it.",8,Will return favor,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: If I am treated very unjustly, I will take revenge at the first occasion, even if there is a cost to do so.",4,Will do revenge,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I assume that people have only the best intentions.,6,People have best intentions,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I am good at math.,5,Good at math,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,How well does the following statement describe you? Please indicate your answer on a scale from 0 to 10. Please answer with a single number: I tend to postpone tasks even if I know it would be better to do them right away.,7,Procrastinate,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"You are in an area you are not familiar with, and you realize that you lost your way. You ask a stranger for directions. The stranger offers to take you to your destination. Helping you costs the stranger about 40 U.S. dollars in total. However, the stranger says they do not want any money from you. You have six presents with you with values 10, 20, 30, 50, and 60$ respectively. What is the value of the present you would give? Only answer with a single number, answer with 0 if you don't want to give one.",30,Present giving,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"Imagine the following situation: Today you unexpectedly received 1,600 U.S. dollars. How much of this amount would you donate to a good cause? Please answer with a single number.",500,Donate,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 750 CHF and the same 50-percent chance of receiving nothing, OR Option 2: 25 CHF as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",Option 2,Risk 25,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 206.0 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 206.0,80,female,Switzerland
b0dc9cea-9c2c-4afa-9f52-f27dd0aa73b1,552c3e8256edaac97571b63d8083e99e791aa93334cc89ec154e37b1327f7ff2,What would you prefer? Option 1: A payment of 200 CHF today OR Option 2: 212.2 CHF in 12 months. Please assume there is no inflation. Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.,Option 1,Delay 212.2,80,female,Switzerland
